http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=165,"Financial Transactions and Reports Analysis Centre of Canada","Bell Canada",06002-06-0304,2006-12-01,"1225 - Telephone Hardware and Installation",,2006-12-15,62417.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=155,"Financial Transactions and Reports Analysis Centre of Canada","Teknion Roy &amp; Breton",06002-06-0305,2006-12-01,"1231 - Furniture",,2007-01-05,11175.42,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=156,"Financial Transactions and Reports Analysis Centre of Canada","Global Upholstery Co. Inc.",06002-06-0306,2006-12-01,"1231 - Furniture",,2007-01-08,23166.55,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=157,"Financial Transactions and Reports Analysis Centre of Canada","Production Case Company",06002-06-0310,2006-12-06,"0460 - Secure Briefcases",,2006-12-20,16380.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=166,"Financial Transactions and Reports Analysis Centre of Canada","Northern Micro Inc.",06002-06-0313,2006-12-11,"1225 - Computer Equipment",,2007-02-28,80180.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=158,"Financial Transactions and Reports Analysis Centre of Canada","Canadian Atlas Furniture Corporation",06002-06-0320,2006-12-18,"1231 - Furniture",,2007-01-12,18192.60,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=135,"Financial Transactions and Reports Analysis Centre of Canada","Northern Micro Inc.",06002-06-0136,2006-07-12,"1227 - Computer Systems",,2006-08-01,35625.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=142,"Financial Transactions and Reports Analysis Centre of Canada","Calian Ltd.",06002-06-0143,2006-07-25,"0491 - Temporary Help Services Program Management","2006-07-27 to 2006-12-31",,25000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=136,"Financial Transactions and Reports Analysis Centre of Canada","Northern Micro Inc.",06002-06-0146,2006-07-27,"1227 - Computer Systems",,2006-08-16,78720.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=137,"Financial Transactions and Reports Analysis Centre of Canada","Laurier Computer",06002-06-0147,2006-07-28,"1227 - Network Interface Cards",,2006-08-15,14100.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=143,"Financial Transactions and Reports Analysis Centre of Canada","TK Canada Limited",06002-06-0155,2006-08-10,"1231 - Furniture",,2006-08-24,14171.08,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=144,"Financial Transactions and Reports Analysis Centre of Canada","TK Canada Limited",06002-06-0162,2006-08-18,"1231 - Furniture",,2006-09-01,23435.27,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=140,"Financial Transactions and Reports Analysis Centre of Canada",Adasca,06002-06-0178,2006-08-25,"1225 - Fiber cable",,2006-10-31,21794.29,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=138,"Financial Transactions and Reports Analysis Centre of Canada","Cognos Inc.",06002-06-0183,2006-08-28,"0670 - Cognos support annual renewal","2006-08-31 to 2007-08-30",,44980.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=139,"Financial Transactions and Reports Analysis Centre of Canada","Excel Human Resources Inc.",06002-06-0185,2006-08-30,"0813 - Temporary Help Services IT","2006-09-11 to 2006-12-05",,28800.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=141,"Financial Transactions and Reports Analysis Centre of Canada","Gilmore Printing Services Inc.",06002-06-0201,2006-09-20,"0331 - Printing brochures",,2006-11-03,15261.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=131,"Financial Transactions and Reports Analysis Centre of Canada","Peter Maitland",06002-06-0019,2006-04-10,"0499 - Writing Annual report","2006-04-01 to 2006-09-15",,10800.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=122,"Financial Transactions and Reports Analysis Centre of Canada","Learning Tree International",06002-06-0037,2006-04-13,"0448 - Training packages and courses for IM/IT","2006-04-13 to 2007-03-31",,27000.12,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=128,"Financial Transactions and Reports Analysis Centre of Canada","Group CCL International",06002-06-0022,2006-04-13,"0447 - Language Training","2006-04-10 to 2007-03-30",,16966.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=117,"Financial Transactions and Reports Analysis Centre of Canada","Capello Audio Electronics",06002-06-0027,2006-04-18,"0669 - Maintenance - AV equipment","2006-04-01 to 2007-03-31",,10900.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=119,"Financial Transactions and Reports Analysis Centre of Canada","Contract Furniture Source",06002-06-0046,2006-04-26,"1231 - Storage and warehousing service","2006-04-01 to 2007-03-31",,15000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=126,"Financial Transactions and Reports Analysis Centre of Canada","Hicks Morley",06002-06-0036,2006-04-28,"0410 - Legal services","2006-04-01 to 2007-03-31",,50000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=118,"Financial Transactions and Reports Analysis Centre of Canada","Cognos Inc.",06002-06-0057,2006-05-02,"0670 - Software Maintenance Support Renewal","2006-03-31 to 2007-03-30",,19404.80,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=121,"Financial Transactions and Reports Analysis Centre of Canada","ConversArt Consulting Ltd.",06002-06-0064,2006-05-08,"0444 - Plan, facilitate sector retreat","2006-05-08 to 2006-06-07",,14700.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=120,"Financial Transactions and Reports Analysis Centre of Canada","CNC Global",06002-06-0078,2006-05-18,"0813 - Intermediate QA tester","2006-05-23 to 2006-08-10",,19250.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=125,"Financial Transactions and Reports Analysis Centre of Canada","Embarcadero Technologies Inc.",06002-06-0077,2006-05-23,"0670 - Software Maintenance Renewal","2006-05-26 to 2007-05-25",,18125.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=124,"Financial Transactions and Reports Analysis Centre of Canada",Argent,06002-06-0106,2006-06-09,"0670 - Software Support Renewal/Technical Support","2006-07-01 to 2007-06-30",,26410.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=130,"Financial Transactions and Reports Analysis Centre of Canada","Freebalance Inc.",06002-06-0107,2006-06-14,"0670 - Annual maintenance and Software Support Renewal","2006-04-01 to 2007-03-31",,29980.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=129,"Financial Transactions and Reports Analysis Centre of Canada","Hay Group Ltd.",06002-06-0105,2006-06-15,"0491 - HR consulting services","2006-06-12 to 2007-03-31",,13500.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=127,"Financial Transactions and Reports Analysis Centre of Canada","NCR Associates",06002-06-0052,2006-06-23,"0491 - HR consulting services","2006-05-02 to 2006-08-31",,10000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=132,"Financial Transactions and Reports Analysis Centre of Canada",Ipsos-Reid,06002-06-0096,2006-06-26,"0341 - Public Opinion research","2006-05-26 to 2006-07-31",,12550.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=108,"Financial Transactions and Reports Analysis Centre of Canada","&Eacute;cole de la Cit&eacute;",06002-05-0251,2006-01-05,"0447 - Language training","2006-01-09 to 2006-04-07",,18655.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=110,"Financial Transactions and Reports Analysis Centre of Canada","Altis SPR",06002-05-0255,2006-01-10,"0813 - Temporary Help Sevices Procurement","2006-01-12 to 2006-03-31",,14364.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=85,"Financial Transactions and Reports Analysis Centre of Canada","FrontRange Solutions USA Inc.",06002-05-0266,2006-01-17,"0670 - Maintenance of Heat software",,2006-03-01,30248.45,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=86,"Financial Transactions and Reports Analysis Centre of Canada","Toshiba of Canada Ltd",06002-05-0271,2006-01-17,"1226 - Portege M300 Notebooks",,2006-03-01,28413.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=103,"Financial Transactions and Reports Analysis Centre of Canada","Excel HR",06002-05-0285,2006-01-24,"0472 - Temporary Help Services Quality Assurance Tester","2006-01-30 to 2006-04-28",,31875.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=87,"Financial Transactions and Reports Analysis Centre of Canada","Laurier Computers",06002-05-0287,2006-01-25,"1226 - Memory expansion board",,2066-03-03,11250.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=88,"Financial Transactions and Reports Analysis Centre of Canada","Excel HR",06002-05-0296,2006-01-30,"0472 - Temporary Help Services Quality Assurance Tester","2006-02-01 to 2006-04-28",,28057.50,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=89,"Financial Transactions and Reports Analysis Centre of Canada","Northern Micro Inc.",06002-05-0297,2006-01-30,"0670 - Network Equipment maintenance/warranty hs/ware","2006-03-01 to 2006-02-28",,26736.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=111,"Financial Transactions and Reports Analysis Centre of Canada","Peter J. Kindree Architect",06002-05-0292,2006-01-30,"0421 - Accommodation requirements/Business Case","2006-01-27 to 2006-06-02",,71080.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=109,"Financial Transactions and Reports Analysis Centre of Canada","The Conference Board of Canada",06002-05-0302,2006-02-01,"0821 - Membership fee for the Centre for National Security","2006-01-01 to 2006-12-31",,10275.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=104,"Financial Transactions and Reports Analysis Centre of Canada","Spearhead Management Canada Limited",06002-05-0306,2006-02-02,"0472 - Temporary Help Services File conversion Excel to MS Access","2006-02-06 to 2006-03-31",,19200.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=112,"Financial Transactions and Reports Analysis Centre of Canada","Paystation Inc.",06002-05-0318,2006-02-03,"1239 - Shredders",,2006-03-10,11004.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=90,"Financial Transactions and Reports Analysis Centre of Canada","CommVault Canada",06002-05-0310,2006-02-03,"0670 - Software maintenance","2006-04-01 to 2007-03-31",,10500.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=91,"Financial Transactions and Reports Analysis Centre of Canada","Compaq Canada Inc.",06002-05-0311,2006-02-03,"1226 - Computer Hardware",,2006-03-03,50240.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=92,"Financial Transactions and Reports Analysis Centre of Canada","Toshiba of Canada Ltd",06002-05-0312,2006-02-03,"1226 - Portege M300 Notebooks",,2006-03-10,19648.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=106,"Financial Transactions and Reports Analysis Centre of Canada","Charles Seeto",06002-05-0321,2006-02-06,"0499 - Professional services","2006-02-10 to 2006-03-31",,15000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=105,"Financial Transactions and Reports Analysis Centre of Canada",Coradix,06002-05-0320,2006-02-06,"0472 - Application Architect","2006-02-13 to 2006-03-31",,19100.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=107,"Financial Transactions and Reports Analysis Centre of Canada","Ridge Falls House Inc.",06002-05-0336,2006-02-14,"0491 - Temporary Help Services Technical Writer","2006-02-15 to 2006-03-15",,10000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=116,"Financial Transactions and Reports Analysis Centre of Canada","Xerox Canada",06002-05-0340,2006-02-14,"0533 - 5 year Rental &amp; Maintenance contract for photocopier","2006-03-01 to 2007-03-01",,27277.80,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=93,"Financial Transactions and Reports Analysis Centre of Canada","Northern Micro Inc.",06002-05-0341,2006-02-17,"1226 - Desktop computers",,2006-03-01,35478.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=94,"Financial Transactions and Reports Analysis Centre of Canada","The MathWorks Inc.",06002-05-0343,2006-02-20,"1226 - Annual software maintenance","2005-09-01 to 2006-09-01",,10272.96,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=95,"Financial Transactions and Reports Analysis Centre of Canada","Onix Lazer Corporation",06002-05-0349,2006-02-23,"1226 - Computer hardware",,2006-03-03,60488.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=96,"Financial Transactions and Reports Analysis Centre of Canada","Xwave An Aliant Company",06002-05-0350,2006-02-23,"1226 - Portege M300 Notebooks",,2006-03-03,22560.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=97,"Financial Transactions and Reports Analysis Centre of Canada","Capello Audio",06002-05-0354,2006-02-27,"1226 - LCD Screen",,2006-03-08,9990.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=113,"Financial Transactions and Reports Analysis Centre of Canada","Barbara Personnel",06002-05-0361,2006-03-03,"0813 - Temporary Help Services Administration","2006-03-06 to 2006-05-31",,9859.12,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=98,"Financial Transactions and Reports Analysis Centre of Canada","Forrester Reseach Inc.",06002-05-0362,2006-03-06,"0821 - Subscription 1 year renewal","2006-03-31 to 2007-03-30",,31185.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=84,"Financial Transactions and Reports Analysis Centre of Canada","IBM Canada Ltd",06002-05-0368,2006-03-09,"0499 - IT Architect/Senior Developer","2006-02-06 to 2006-06-30",,160933.35,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=115,"Financial Transactions and Reports Analysis Centre of Canada","Teknion Furniture Systems",06002-05-0369,2006-03-09,"1231 - Office furniture",,2006-03-23,22210.05,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=100,"Financial Transactions and Reports Analysis Centre of Canada","Xwave An Aliant Company",06002-05-0372,2006-03-14,"1226 - Computer Hardware",,2006-03-22,89385.17,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=114,"Financial Transactions and Reports Analysis Centre of Canada","KPMG LLP",06002-05-0364,2006-03-20,"0401 - Accounting services","2006-03-20 to 2006-06-30",,25000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=102,"Financial Transactions and Reports Analysis Centre of Canada","Quest Software Inc.",06002-05-0389,2006-03-31,"0670 - Software maintenance renewal","2006-02-28 to 2009-02-27",,16972.19,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=101,"Financial Transactions and Reports Analysis Centre of Canada","Capello Audio",06002-05-0388,2006-03-31,"0669 - Maintenance Agreement","2006-03-31 to 2007-03-30",,19000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=75,"Financial Transactions and Reports Analysis Centre of Canada","Advanced Policy Concepts Inc.",06002-05-0203,2005-10-28,"0499 - Professional Services, address issues related to new Ops Sector","2005-10-31 to 2005-12-31",,22800.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=79,"Financial Transactions and Reports Analysis Centre of Canada",HRWARE,06002-05-0202,2005-10-28,"0670 - HR System Annual Maintenance Fee","2005-11-15 to 2006-11-14",,11245.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=76,"Financial Transactions and Reports Analysis Centre of Canada",Intersol,06002-05-0225,2005-11-18,"0499 - Professional Services, Design &amp; facilitate Sector retreat","2005-11-18 to 2005-12-01",,18150.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=74,"Financial Transactions and Reports Analysis Centre of Canada","Projestic International",06002-05-0223,2005-11-21,"0813 - Temporary Help, Senior Facilitator","2005-11-21 to 2006-03-31",,22500.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=73,"Financial Transactions and Reports Analysis Centre of Canada","Hewlett Packard",06002-05-0238,2005-12-01,"0670 - HP Hardware maintenance onsite support","2005-12-01 to 2006-11-30",,10908.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=72,"Financial Transactions and Reports Analysis Centre of Canada","Excel HR",06002-05-0237,2005-12-12,"0813 - Temporary Help, QA Tester","2005-12-12 to 2005-02-20",,13200.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=77,"Financial Transactions and Reports Analysis Centre of Canada","Gilmore Doculink International",06002-05-0243,2005-12-15,"0331 - Printing of FINTRAC Brochures",,2006-01-15,11981.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=78,"Financial Transactions and Reports Analysis Centre of Canada","Andrew Machalski &amp; Associates",06002-05-0248,2005-12-30,"0499 - Multilingual Media monitoring","2006-01-03 to 2006-03-31",,24950.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=61,"Financial Transactions and Reports Analysis Centre of Canada",Softchoice,06002-05-0116,2005-07-07,"1228 - Software Licences",,2005-07-07,12710.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=62,"Financial Transactions and Reports Analysis Centre of Canada",CGI,06002-05-0126,2005-07-18,"0670 - Maintenance for RDIMS","2005-04-01 to 2006-03-31",,23250.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=63,"Financial Transactions and Reports Analysis Centre of Canada",Cognos,06002-05-0136,2005-08-04,"0670 - Maintenance support renewal","2005-08-31 to 2006-08-30",,36660.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=69,"Financial Transactions and Reports Analysis Centre of Canada","Drake Beam Morin",06002-05-0143,2005-08-08,"0499 - Out placement/Career counselling services","2005-08-08 to 2006-08-08",,23000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=67,"Financial Transactions and Reports Analysis Centre of Canada","Right Management Consultants",06002-05-0142,2005-08-08,"0499 - Out placement/Career counselling services","2005-08-08 to 2006-08-08",,23000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=66,"Financial Transactions and Reports Analysis Centre of Canada","KWA Partners",06002-05-0141,2005-08-08,"0499 - Out placement/Career counselling services","2005-08-08 to 2006-08-08",,23000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=65,"Financial Transactions and Reports Analysis Centre of Canada","ACAM Specialists",06002-05-0138,2005-08-10,"0448 - Employees training","-00-00 to -00-00",,13052.65,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=64,"Financial Transactions and Reports Analysis Centre of Canada",Winmagic,06002-05-0164,2005-09-06,"0670 - Maintenance renewal","2005-07-10 to 2006-07-09",,10187.70,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=70,"Financial Transactions and Reports Analysis Centre of Canada","AMTEK Engineering Services Ltd.",06002-05-0155,2005-09-23,"0813 - Temp. Help services - Procurement Officer","2005-09-26 to 2005-11-07",,14580.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=49,"Financial Transactions and Reports Analysis Centre of Canada","Gilmore Doculink International",06002-05-0012,2005-04-04,"0210 - Warehousing and Distributions","2005-04-01 to 2006-03-31",,18000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=50,"Financial Transactions and Reports Analysis Centre of Canada","FSG Consultants",06002-05-0035,2005-04-21,"0472 - Programmer","2005-04-25 to 2005-08-05",,38700.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=51,"Financial Transactions and Reports Analysis Centre of Canada",Argent,06002-05-0059,2005-05-11,"0670 - Maintenance Renewal","2005-06-30 to 2006-06-30",,24410.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=52,"Financial Transactions and Reports Analysis Centre of Canada","Xerox Canada",06002-05-0056,2005-05-16,"0533 - 5 year photocopier rental (Montreal)","2005-05-16 to 2010-05-16",,10920.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=53,"Financial Transactions and Reports Analysis Centre of Canada","Embarcadero Technologies. Inc",06002-05-0058,2005-05-18,"0670 - Maintenance on existing software","2005-05-26 to 2006-05-26",,19789.06,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=54,"Financial Transactions and Reports Analysis Centre of Canada","The Conference Board of Canada",06002-05-0073,2005-06-03,"0491 - Employee engagement and organizational wellness","2005-05-05 to 2006-03-31",,24993.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=55,"Financial Transactions and Reports Analysis Centre of Canada","Gowlings Consulting Inc.",06002-05-0074,2005-06-08,"0491 - Privacy Impact Assessment","2005-06-09 to 2005-08-12",,15000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=56,"Financial Transactions and Reports Analysis Centre of Canada","Xerox Canada",06002-05-0082,2005-06-09,"0533 - Rental of colour Photocopier","2005-06-23 to 2010-06-23",,25690.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=57,"Financial Transactions and Reports Analysis Centre of Canada","Mitta Procurement Specialist",06002-05-0083,2005-06-13,"0499 - Senior Procurement Specialist","2005-06-20 to 2005-12-02",,20000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=58,"Financial Transactions and Reports Analysis Centre of Canada","Advanced Policy Concepts Inc.",06002-05-0096,2005-06-23,"0499 - Develop integrated performance commitments","2005-06-23 to 2005-09-30",,16500.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=59,"Financial Transactions and Reports Analysis Centre of Canada","FreeBalance Inc.",06002-05-0104,2005-06-28,"0670 - Software maintenance","2005-04-01 to 2006-03-31",,40980.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=60,"Financial Transactions and Reports Analysis Centre of Canada","Manicom Consulting Ltd.",06002-05-0107,2005-06-29,"0499 - IT Advice","2005-06-29 to 2005-12-31",,22750.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=42,"Financial Transactions and Reports Analysis Centre of Canada","Piamonte Painting &amp; Wall Covering",06002-04-0211,2005-02-08,"0630 - Painting of the 23rd &amp; 24th Floors.","2005-02-08 to 2005-03-31",,21150.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=41,"Financial Transactions and Reports Analysis Centre of Canada","Drake Beam Morin",06002-04-0235,2005-02-28,"0499 - Career counselling","2005-03-01 to 2005-09-30",,23000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=25,"Financial Transactions and Reports Analysis Centre of Canada",Entrust,06002-04-0238,2005-03-01,"0670 - Support services","2005-04-01 to 2006-03-31",,14657.81,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=26,"Financial Transactions and Reports Analysis Centre of Canada","FrontRange Solutions USA, Inc",06002-04-0240,2005-03-01,"0670 - Maintenance contract","2005-03-01 to 2006-02-28",,25997.19,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=43,"Financial Transactions and Reports Analysis Centre of Canada","Murray Management Consulting",06002-04-0291,2005-03-10,"0491 - Refining the performance measurement system","2005-03-10 to 2005-06-30",,22000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=24,"Financial Transactions and Reports Analysis Centre of Canada","Learning Tree International",06002-04-0257,2005-03-11,"0447 - Employee Training","2005-03-01 to 2006-03-01",,41000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=28,"Financial Transactions and Reports Analysis Centre of Canada","Laurier Computer",06002-04-0258,2005-03-14,"1226 - SDRAM-SIDED",,2005-03-18,16000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=33,"Financial Transactions and Reports Analysis Centre of Canada","Hewlett Packard",06002-04-0271,2005-03-15,"1228 - Software license","2005-03-19 to 2006-03-18",,62557.44,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=34,"Financial Transactions and Reports Analysis Centre of Canada","ONX Enterprise Solutions Inc.",06002-04-0277,2005-03-16,"1226 - Unix server memory and disk subsystem",,2005-03-29,339883.61,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=35,"Financial Transactions and Reports Analysis Centre of Canada",3-Soft,06002-04-0279,2005-03-16,"0670 - Software Maintenance","2005-03-24 to 2005-03-30",,119342.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=30,"Financial Transactions and Reports Analysis Centre of Canada","Northern Micro Inc.",06002-04-0265,2005-03-18,"0670 - Network equipment maintenance","2005-03-14 to 2005-03-18",,37058.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=29,"Financial Transactions and Reports Analysis Centre of Canada","Capello Audio",06002-04-0264,2005-03-18,"1225 - Polycom VSX8000",,2005-03-18,28890.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=36,"Financial Transactions and Reports Analysis Centre of Canada","Cognos Inc.",06002-04-0289,2005-03-22,"1228 - ReportNet Software",,2005-03-29,89687.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=37,"Financial Transactions and Reports Analysis Centre of Canada","Laurier Computer",06002-04-0292,2005-03-23,"1226 - Server Upgrade","2005-03-23 to 2005-03-29",,9398.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=38,"Financial Transactions and Reports Analysis Centre of Canada","Embarcadero Technologies. Inc",06002-04-0294,2005-03-24,"1228 - Software Upgrade",,2005-03-29,27613.30,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=39,"Financial Transactions and Reports Analysis Centre of Canada","CommVault Canada",06002-04-0296,2005-03-29,"0670 - Support &amp; Maintenance","2005-03-25 to 2006-03-24",,11500.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=40,"Financial Transactions and Reports Analysis Centre of Canada","Kifinti Solutions",06002-04-0298,2005-03-30,"0472 - Heat Software Maintenance &amp; support",,2005-03-31,18498.46,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=27,"Financial Transactions and Reports Analysis Centre of Canada","Forrester Research Inc.",06002-04-0243,2005-03-31,"0821 - Forrester Oval Program","2005-03-31 to 2006-03-30",,31002.50,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=32,"Financial Transactions and Reports Analysis Centre of Canada","Cognos Inc.",06002-04-0270,2005-03-31,"0670 - Software maintenance","2005-03-31 to 2006-03-30",,19567.60,
